,Tweet,Followers,Friends,Num_tweets,Verified,Listed_count,Location,Age,Length,Num_users,Num_author_replies,TOXICITY_x,Num_toxic_direct_replies,Num_toxic_nested_replies,Num_author_toxic_replies,Num_toxic_replies,Toxic
249,1433236861363888132,139,623,713,False,0,False,0,2,2,0,0.012691722,0.0,0.0,0.0,0.0,0
250,1432876293847142400,511,181,1746,False,2,True,1,13,4,5,0.68408644,0.0,1.0,0.0,1.0,1
251,1431812769330905092,600,526,54266,False,15,True,12,2,2,0,0.02072494,0.0,0.0,0.0,0.0,0
252,1442972994377113600,354,830,1135,False,2,True,0,5,2,2,0.07291982,0.0,0.0,0.0,0.0,0
253,1432880559429234689,2894,536,12725,False,69,True,1,3,3,0,0.10175867,0.0,0.0,0.0,0.0,0
254,1434958430230351873,1323,727,2523,False,22,True,1,12,6,4,0.021785567,0.0,0.0,0.0,0.0,0
255,1429660294469623814,71,430,168,False,0,True,0,2,2,0,0.049336795,0.0,0.0,0.0,0.0,0
256,1441143447377915904,3159,804,11508,True,75,True,8,1,1,0,0.02826718,0.0,0.0,0.0,0.0,0
257,1441878864037179395,85,83,16624,False,0,True,4,3,3,0,0.29039988,0.0,0.0,0.0,0.0,0
258,1431040715400880128,226,1396,4487,False,1,True,3,3,2,0,0.1883923,0.0,0.0,0.0,0.0,0
259,1432171973719769090,2121,1820,12047,False,9,True,10,2,2,0,0.028974265,0.0,0.0,0.0,0.0,0
260,1435798268299014145,524,443,5026,False,1,True,0,3,2,1,0.05131592,0.0,0.0,0.0,0.0,0
261,1429665407338639365,389,362,4105,False,0,True,0,5,2,2,0.04686289,0.0,0.0,0.0,0.0,0
262,1429241514169978880,720,360,14573,False,3,True,0,12,7,4,0.024260364,0.0,0.0,1.0,0.0,0
263,1426967886862589955,5,53,148,False,0,False,3,3,2,1,0.029327808,0.0,0.0,0.0,0.0,0
264,1438294420252762113,1892,1086,11295,False,71,False,6,9,2,4,0.09481675,0.0,0.0,0.0,0.0,0
265,1426974656448372737,392,480,14934,False,0,True,5,2,2,0,0.4269174,0.0,0.0,0.0,0.0,0
266,1433980519851515904,64419,525,102916,True,2854,True,12,2,2,0,0.03545588,0.0,0.0,0.0,0.0,0
267,1434948229687390213,693,4994,35059,False,1,False,1,4,2,2,0.4014846,1.0,0.0,0.0,1.0,1
268,1442666944436572161,990,554,4072,False,4,False,2,9,7,1,0.06421452,1.0,1.0,1.0,2.0,1
269,1426652051556208644,14654,1335,39844,True,404,True,13,2,2,0,0.036634352,0.0,0.0,0.0,0.0,0
270,1434933176304996358,151,475,5726,False,6,True,0,4,3,1,0.22980402,1.0,0.0,0.0,1.0,1
271,1441872123799105540,818,27,492,False,53,True,0,2,2,0,0.51869136,1.0,0.0,0.0,1.0,1
272,1438707949262843906,6516,6967,13582,False,31,True,2,2,2,0,0.27412915,0.0,0.0,0.0,0.0,0
273,1437244430772150277,762,503,3030,False,0,True,10,7,7,0,0.8778702,1.0,0.0,0.0,1.0,1
274,1431825922659962885,3193,2187,67851,False,6,True,10,8,2,3,0.016021729,0.0,0.0,0.0,0.0,0
275,1432874158946390016,755,1097,8654,False,17,True,1,9,2,3,0.112333365,0.0,0.0,0.0,0.0,0
276,1431044284749209600,980,938,18860,False,7,True,10,4,2,1,0.038991302,0.0,0.0,0.0,0.0,0
277,1441869993101070338,1633,1340,62405,False,9,True,5,5,3,2,0.013131535,0.0,0.0,0.0,0.0,0
278,1435797613975154688,181,387,19854,False,1,True,0,3,2,1,0.009550206,0.0,0.0,1.0,0.0,0
279,1442666625640149003,63,122,828,False,0,False,5,3,2,1,0.033334624,0.0,0.0,0.0,0.0,0
280,1435808217179705349,2887,456,9707,False,33,True,6,6,6,0,0.22445217,0.0,0.0,0.0,0.0,0
281,1428118891943895048,3303,182,7029,False,4,False,2,4,4,0,0.011120965,0.0,0.0,0.0,0.0,0
282,1428849363535765507,1545,1526,34241,False,41,True,1,3,2,1,0.17545098,1.0,0.0,0.0,1.0,1
283,1427732202280865797,957,1156,41788,False,5,True,1,3,2,1,0.017341165,0.0,0.0,0.0,0.0,0
284,1436834672428740608,565,1009,10698,False,3,True,2,3,2,1,0.019980038,0.0,0.0,0.0,0.0,0
285,1437220292561014785,2073,600,3336,False,0,True,0,2,2,0,0.02107848,0.0,0.0,0.0,0.0,0
286,1436822722839990274,4208,742,7276,False,22,False,4,6,3,1,0.045378547,0.0,0.0,0.0,0.0,0
287,1434961143928401924,7287,7408,35390,False,18,True,8,3,2,1,0.026499467,0.0,0.0,0.0,0.0,0
288,1433562595223486466,443,202,4519,False,6,True,1,3,2,1,0.05824285,0.0,0.0,0.0,0.0,0
289,1434660437518393345,40930,38896,151602,False,42,True,12,5,4,0,0.2855005,0.0,0.0,0.0,0.0,0
290,1433965542021505024,1120,934,24585,False,13,True,2,14,14,0,0.015079274,0.0,0.0,0.0,0.0,0
291,1436137126140133420,505,1018,5811,False,10,True,11,2,2,0,0.034041706,0.0,0.0,0.0,0.0,0
292,1434330073163763715,386,417,50941,False,10,True,9,2,2,0,0.37751234,0.0,0.0,0.0,0.0,0
293,1427736212035473408,648,404,18870,False,0,True,3,5,2,2,0.37751234,0.0,0.0,0.0,0.0,0
294,1433957417654517760,682,553,15320,False,7,False,2,3,3,0,0.20242359,0.0,0.0,0.0,0.0,0
295,1437236365100343298,159,77,468,False,3,True,0,2,2,0,0.17545098,0.0,0.0,0.0,0.0,0
296,1432164365260759042,1581,1355,3608,False,2,False,1,8,7,1,0.04216247,0.0,0.0,0.0,0.0,0
297,1442975376754425858,22,68,311,False,1,True,0,2,2,0,0.05304765,0.0,0.0,0.0,0.0,0
298,1441163517130797075,925,84,375,False,2,True,7,3,2,1,0.21374844,0.0,0.0,0.0,0.0,0
299,1431429787445182468,9659,756,38606,False,37,True,12,4,3,0,0.6426206,0.0,1.0,0.0,1.0,1
300,1438317233084764162,1333,819,41747,False,12,True,0,10,4,3,0.1991664,0.0,1.0,0.0,1.0,1
301,1436545999451815939,432,4999,11288,False,5,True,12,3,2,1,0.017089844,0.0,0.0,0.0,0.0,0
302,1432873852737052672,762,1386,125648,False,6,False,4,3,2,1,0.05378982,0.0,0.0,0.0,0.0,0
303,1436837805582389249,3756,1780,16660,False,9,True,0,21,13,7,0.30993456,1.0,0.0,0.0,1.0,1
304,1440169219602018308,1275,974,20131,False,7,True,4,3,2,1,0.56269526,0.0,0.0,0.0,0.0,0
305,1429655018031009799,4653,967,223991,False,114,True,11,2,2,0,0.08320791,0.0,0.0,0.0,0.0,0
306,1431058453104111617,100729,2886,153612,True,829,True,13,2,2,0,0.0665887,1.0,0.0,0.0,1.0,1
307,1434959617214214146,2245,595,4448,False,8,False,12,2,2,0,0.32764325,0.0,0.0,0.0,0.0,0
308,1432880936916557824,9725,8126,17543,False,44,True,10,7,7,0,0.048594624,0.0,0.0,0.0,0.0,0
309,1428390494116122628,196,260,18414,False,0,False,4,6,3,1,0.08874765,1.0,0.0,0.0,1.0,1
310,1426646582200610819,125,585,3638,False,1,True,4,5,2,2,0.5532103,0.0,0.0,0.0,0.0,0
311,1427734521726705664,3626,3615,76239,False,4,False,6,6,6,0,0.03357032,0.0,0.0,0.0,0.0,0
312,1438296311883714560,64128,40,1352,True,74,True,5,10,10,0,0.02543884,1.0,0.0,0.0,1.0,1
313,1432179775150362632,1090,960,4854,False,14,True,0,2,2,0,0.0046180277,0.0,0.0,0.0,0.0,0
314,1441886455735914496,3439,2999,50673,False,3,True,3,5,2,2,0.024967449,0.0,0.0,0.0,0.0,0
315,1430332230346317827,533,510,2908,False,1,True,8,7,6,1,0.13908891,0.0,1.0,0.0,1.0,1
316,1434661112788574210,68,209,768,False,1,False,12,2,2,0,0.16043124,0.0,0.0,0.0,0.0,0
317,1437253620483833861,10529,348,68558,True,185,True,14,2,2,0,0.25462922,0.0,0.0,0.0,0.0,0
318,1439835755644293125,54,242,772,False,0,False,0,2,2,0,0.20102765,0.0,0.0,0.0,0.0,0
319,1432553504380538881,0,6,1,False,0,False,0,8,8,0,0.05725329,0.0,0.0,0.0,0.0,0
320,1435374429681373185,1066,562,30033,False,57,True,1,13,2,5,0.02920996,1.0,0.0,0.0,1.0,1
321,1435376635893542912,533,1641,25691,False,87,True,10,7,4,2,0.0201057,0.0,0.0,0.0,0.0,0
322,1429242571130347534,507,509,2422,False,6,False,3,2,2,0,0.022021262,0.0,0.0,0.0,0.0,0
323,1428411184605237248,962,244,18371,False,3,True,12,3,2,1,0.104361884,0.0,0.0,0.0,0.0,0
324,1434944505153785860,8881,919,60432,False,4,True,4,3,3,0,0.057748068,0.0,0.0,0.0,0.0,0
325,1442226148239314945,691,591,64651,False,12,True,1,2,2,0,0.030506283,0.0,0.0,0.0,0.0,0
326,1438700336600911874,2071,1078,11172,False,2,True,1,3,3,0,0.18364124,1.0,0.0,0.0,1.0,1
327,1430326006015938564,4874,428,9654,False,91,True,13,5,4,1,0.031213367,0.0,0.0,0.0,0.0,0
328,1442665790990270465,3323,1990,45950,False,13,True,7,6,5,1,0.041915078,0.0,0.0,0.0,0.0,0
329,1442972822423343104,1924,1823,23920,False,6,False,0,9,9,0,0.09655223,0.0,0.0,0.0,0.0,0
330,1442677048514777091,2563,2717,9013,False,2,True,12,2,2,0,0.055274166,0.0,0.0,0.0,0.0,0
331,1440164173871149056,268,593,15508,False,6,True,3,3,2,1,0.4269174,0.0,0.0,0.0,0.0,0
332,1441145380960280592,4346,2791,82355,False,6,True,10,5,3,1,0.37458646,0.0,0.0,0.0,0.0,0
333,1442961476847865857,2056,1349,421818,False,31,True,10,4,2,1,0.050821137,0.0,0.0,0.0,0.0,0
334,1430040038365032449,1118,776,60243,False,2,True,6,5,3,2,0.12867521,0.0,0.0,0.0,0.0,0
335,1436155732047638528,648,1064,140286,False,1,True,3,2,2,0,0.018095128,1.0,0.0,0.0,1.0,1
336,1432870727993155589,31,89,1966,False,1,False,10,2,2,0,0.23271075,1.0,0.0,0.0,1.0,1
337,1434332480677482498,13940,7218,126652,False,91,True,4,3,3,0,0.04290464,0.0,0.0,0.0,0.0,0
338,1433219614411001861,329,408,4416,False,1,True,1,6,3,2,0.7675452,0.0,0.0,0.0,0.0,0
339,1442950567433842688,443,364,6070,False,0,True,9,5,2,2,0.34757367,0.0,0.0,0.0,0.0,0
340,1430714377594941440,23024,18288,75162,False,4,True,1,2,2,0,0.051810697,1.0,0.0,0.0,1.0,1
341,1432878273562877957,812,1158,16006,False,4,True,12,3,2,1,0.046368107,0.0,0.0,0.0,0.0,0
342,1433230322435506177,5,105,87,False,0,True,5,4,2,1,0.015958898,0.0,0.0,0.0,0.0,0
343,1430722317420830727,2144,1057,18900,False,57,True,1,2,2,0,0.37751234,0.0,0.0,0.0,0.0,0
344,1441137923462610954,373,337,72259,False,1,True,4,5,2,2,0.054284602,0.0,0.0,2.0,0.0,0
345,1436831182772178945,440,364,135712,False,13,True,10,9,4,3,0.11378009,0.0,0.0,0.0,0.0,0
346,1440532999968202759,495,3176,8319,False,7,True,9,2,2,0,0.011497946,0.0,0.0,0.0,0.0,0
347,1440171270625116160,1030,1572,90042,False,39,True,12,2,2,0,0.32919475,0.0,0.0,0.0,0.0,0
348,1437627148433428481,1448,1456,19050,False,13,True,0,10,5,4,0.044636376,0.0,0.0,0.0,0.0,0
349,1435349473560076289,269,314,14281,False,2,True,1,14,6,3,0.47886392,0.0,1.0,0.0,1.0,1
350,1442221857470484480,2570,342,14592,False,65,True,0,6,4,1,0.32764325,0.0,0.0,0.0,0.0,0
351,1433957556037238788,683,723,6109,False,16,True,1,15,2,7,0.057748068,0.0,3.0,2.0,3.0,1
352,1435378582059094026,1571,1760,77074,False,4,False,10,3,2,1,0.19029272,0.0,0.0,0.0,0.0,0
353,1437957407901052930,1925,2672,12652,False,12,True,1,6,3,2,0.020960633,0.0,1.0,1.0,1.0,1
354,1431803277629403136,19,27,5,False,0,True,0,3,3,0,0.08716487,0.0,0.0,0.0,0.0,0
355,1437615177868922885,9908543,1064,698311,True,66603,True,12,70,44,0,0.022610499,1.0,2.0,0.0,3.0,1
356,1434932421368205312,346,117,12218,False,9,True,3,3,2,1,0.03062413,0.0,0.0,0.0,0.0,0
357,1437630759724937217,2089,1900,29167,False,25,True,1,2,2,0,0.16043124,0.0,0.0,0.0,0.0,0
358,1428847065061330949,612,678,11199,False,2,True,2,2,2,0,0.295883,0.0,0.0,0.0,0.0,0
359,1435373259466362883,3293,3216,89374,False,4,True,9,2,2,0,0.039462693,0.0,0.0,0.0,0.0,0
360,1433232620918353922,1501,570,4126,False,1,True,13,5,5,0,0.16591948,0.0,0.0,0.0,0.0,0
361,1441160782431932423,1142,1290,2870,False,11,True,1,3,2,1,0.031449065,0.0,0.0,0.0,0.0,0
362,1436842096330223617,695,674,1305,False,0,True,1,6,2,3,0.055768944,0.0,0.0,0.0,0.0,0
363,1428120771000479752,14,19,46,False,1,True,0,2,2,0,0.045131154,0.0,0.0,0.0,0.0,0
364,1434321135089377283,302,273,28364,False,1,True,6,2,2,0,0.09394901,0.0,0.0,0.0,0.0,0
365,1426973280699887616,410,295,7572,False,0,True,2,3,3,0,0.079250954,0.0,0.0,0.0,0.0,0
366,1436837402908188680,3043,1938,6326,False,1,True,3,3,2,1,0.4575469,0.0,0.0,0.0,0.0,0
367,1437971601450995717,194855,1378,75890,True,2265,True,13,2,2,0,0.01633588,0.0,0.0,0.0,0.0,0
368,1431049435354566656,633,499,19620,False,0,False,3,8,4,3,0.043399423,0.0,0.0,0.0,0.0,0
369,1437243596097265671,503,466,43143,False,24,True,3,4,2,1,0.03734144,1.0,0.0,0.0,1.0,1
370,1430730156558196739,92,130,853,False,0,True,0,2,2,0,0.16765249,0.0,0.0,0.0,0.0,0
371,1436558532023885825,653,739,298719,False,26,True,9,3,2,1,0.76197964,0.0,0.0,0.0,0.0,0
372,1427316957796179968,2031,757,53757,False,6,True,2,22,15,6,0.049089402,0.0,0.0,0.0,0.0,0
373,1442950609376776192,5151,2359,100200,False,39,True,1,17,6,7,0.022846194,0.0,0.0,1.0,0.0,0
374,1426647093872037890,448,332,2595,False,3,False,1,7,4,2,0.041915078,1.0,0.0,0.0,1.0,1
375,1440188148483432451,531,822,15013,False,0,True,9,4,2,2,0.165053,0.0,0.0,0.0,0.0,0
376,1433226404959825923,3663,747,12957,False,32,True,1,6,6,0,0.26293078,1.0,0.0,0.0,1.0,1
377,1434955842357444610,1765,2210,803,False,5,True,1,15,14,1,0.36867723,0.0,0.0,0.0,0.0,0
378,1436153009935826951,5636,5621,133953,False,90,True,1,5,3,2,0.3389984,0.0,0.0,0.0,0.0,0
379,1441150355396464641,26742,669,4610,False,469,True,6,4,2,2,0.03545588,0.0,0.0,0.0,0.0,0
380,1442942837348175873,120587,569,166094,True,3062,True,12,21,16,2,0.027560094,0.0,0.0,0.0,0.0,0
381,1436147167287132173,8226,3402,108050,False,14,True,13,3,2,1,0.7856813,0.0,0.0,0.0,0.0,0
382,1432160917521829888,22918,24,4490,False,33,False,3,6,6,0,0.06896287,1.0,0.0,0.0,1.0,1
383,1431413450631102465,55,15,33,False,0,True,0,74,2,1,0.25462922,0.0,0.0,0.0,0.0,0
384,1428126592686071808,63,52,426,False,0,True,0,3,2,1,0.030977672,0.0,0.0,0.0,0.0,0
385,1434639226931396609,7152,7109,50767,False,4,False,4,106,14,41,0.61223894,2.0,0.0,0.0,2.0,1
386,1430359333968171015,547,482,38260,False,0,True,10,2,2,0,0.5885171,0.0,0.0,0.0,0.0,0
387,1433237033347133442,86695,988,10910,True,276,True,10,204,144,0,0.024142517,3.0,0.0,0.0,3.0,1
388,1429649410233753603,145,41,7059,False,0,False,0,19,2,11,0.74954444,0.0,3.0,3.0,3.0,1
389,1436811821860655106,56472,2614,48474,True,1374,True,12,2,2,0,0.01633588,0.0,0.0,0.0,0.0,0
390,1442234981447733250,777,1838,1196,False,7,True,9,2,2,0,0.07687678,0.0,0.0,0.0,0.0,0
391,1427763944765206535,4219,1066,4865,False,39,False,1,2,2,0,0.23343207,0.0,0.0,0.0,0.0,0
392,1434954349155962887,303,301,898,False,0,False,0,3,2,1,0.02343543,0.0,0.0,0.0,0.0,0
393,1436816142002180097,34960,758,26838,True,371,True,12,9,7,0,0.01438814,0.0,2.0,0.0,2.0,1
394,1435814055671996424,731,312,7346,False,10,False,8,4,4,0,0.2359567,0.0,0.0,0.0,0.0,0
395,1439362294253867008,609,765,13624,False,7,True,12,3,3,0,0.17025198,0.0,0.0,0.0,0.0,0
396,1442948902299193345,614,1432,13495,False,63,True,10,2,2,0,0.021785567,0.0,0.0,0.0,0.0,0
397,1426959380789055499,685,245,613,False,2,True,2,7,4,3,0.012754552,0.0,0.0,0.0,0.0,0
398,1437968740948267014,5967,1346,27624,False,48,True,10,2,2,0,0.07687678,0.0,0.0,0.0,0.0,0
399,1426639959369342977,160,1338,5227,False,0,False,0,4,4,0,0.95048624,0.0,0.0,0.0,0.0,0
400,1434320216540909572,593,63,1658,False,8,True,6,3,3,0,0.03545588,1.0,0.0,0.0,1.0,1
401,1430356381144604674,7121,1168,3929,False,6,True,3,22,17,1,0.23739935,1.0,0.0,0.0,1.0,1
402,1429228788651499525,73,154,510,False,0,False,2,3,3,0,0.11212669,0.0,0.0,0.0,0.0,0
403,1441498230957690880,481,609,27107,False,13,True,1,7,5,2,0.036162965,0.0,0.0,0.0,0.0,0
404,1434321671956008965,4614,4233,18643,False,4,False,1,27,27,0,0.014827953,0.0,0.0,0.0,0.0,0
405,1433588021098696710,2289,1288,64770,False,59,True,9,2,2,0,0.03639866,0.0,0.0,0.0,0.0,0
406,1431056943171481600,57541,1132,91627,True,476,True,11,152,138,7,0.08637348,11.0,0.0,1.0,11.0,1
407,1434940860299452424,630,1508,36363,False,1,False,1,2,2,0,0.027206551,0.0,0.0,0.0,0.0,0
408,1429657006130954243,890,483,36648,False,3,False,8,2,2,0,0.028385026,0.0,0.0,0.0,0.0,0
409,1427752183957708807,3896,303,1,False,2,False,8,4,4,0,0.15932569,0.0,0.0,0.0,0.0,0
410,1436145695065456656,1173,739,25247,False,43,True,7,3,3,0,0.023788974,0.0,0.0,0.0,0.0,0
411,1433964988335415298,902,3505,4675,False,11,True,6,5,2,2,0.041172907,0.0,0.0,0.0,0.0,0
412,1431820163901374471,368,200,6283,False,0,True,8,3,2,1,0.72028047,0.0,0.0,0.0,0.0,0
413,1430724502636355584,745,657,9643,False,2,True,12,2,2,0,0.25462922,0.0,0.0,0.0,0.0,0
414,1433574918101221381,181,135,10944,False,1,False,2,4,2,1,0.718943,0.0,0.0,1.0,0.0,0
415,1440182108710785030,90,43,12962,False,0,False,0,3,2,1,0.0056547276,0.0,0.0,0.0,0.0,0
416,1433239331829858305,394,91,799,False,0,False,4,5,4,1,0.12520397,1.0,0.0,0.0,1.0,1
417,1442950445815648256,1569,866,29849,False,4,True,3,2,2,0,0.7675452,0.0,0.0,0.0,0.0,0
418,1440899406006349829,68,115,1936,False,0,True,2,3,2,1,0.1269396,0.0,0.0,0.0,0.0,0
419,1431806112974741505,1741,814,3184,False,3,True,0,3,2,1,0.017969469,0.0,0.0,0.0,0.0,0
420,1434951643842363393,921,810,58339,False,43,True,1,2,2,0,0.112953395,0.0,0.0,0.0,0.0,0
421,1429667001148973058,1827,483,2997,False,28,True,0,2,2,0,0.04785245,0.0,0.0,0.0,0.0,0
422,1441141224400846855,1052,287,11331,False,0,False,1,9,5,3,0.02035702,1.0,0.0,0.0,1.0,1
423,1437221718595182598,386,354,27,False,0,True,0,4,3,1,0.76197964,1.0,0.0,0.0,1.0,1
424,1437620974388760577,21490,16,306,False,69,False,5,2,2,0,0.15545623,0.0,0.0,0.0,0.0,0
425,1431825696196759554,945,1120,7553,False,1,True,1,4,2,1,0.021667719,0.0,0.0,0.0,0.0,0
426,1437952018237181952,974,1368,113850,False,5,True,4,3,2,1,0.041915078,0.0,0.0,0.0,0.0,0
427,1428389059630620678,1475,758,4965,True,27,True,8,5,4,1,0.2412222,0.0,0.0,0.0,0.0,0
428,1427739324196573190,751,1374,13670,False,0,True,1,6,3,2,0.01225191,0.0,0.0,0.0,0.0,0
429,1431401337493807105,77,133,42433,False,4,True,4,2,2,0,0.02249265,0.0,0.0,0.0,0.0,0
430,1441525116450623488,496,401,5183,False,53,True,12,3,2,1,0.050078966,0.0,0.0,0.0,0.0,0
431,1442946209576992770,2867,2651,19920,False,19,True,2,11,4,2,0.22846605,1.0,0.0,0.0,1.0,1
432,1428120154442014720,55449,1081,18300,False,194,True,8,9,8,0,0.55739564,0.0,0.0,0.0,0.0,0
433,1436550478981173253,305,255,53207,False,8,True,7,4,3,1,0.045131154,0.0,0.0,0.0,0.0,0
434,1426958055392956416,89,688,9794,False,0,True,1,5,2,2,0.048099842,0.0,0.0,0.0,0.0,0
435,1438306785048334338,8432,675,9750,False,22,True,1,2,2,0,0.32764325,1.0,0.0,0.0,1.0,1
436,1442951397939589121,590,526,8589,False,17,False,10,9,6,3,0.021549871,0.0,0.0,0.0,0.0,0
437,1431417993066528771,293,518,47088,False,3,True,5,2,2,0,0.16765249,0.0,0.0,0.0,0.0,0
438,1428126005483368453,3864,2861,62335,False,45,False,9,22,10,8,0.20032968,0.0,1.0,0.0,1.0,1
439,1438702169499308039,761,904,35861,False,0,True,7,2,2,0,0.055274166,0.0,0.0,0.0,0.0,0
440,1432855733356335111,133285,1989,195831,True,1192,True,12,16,12,0,0.1460314,3.0,1.0,0.0,4.0,1
441,1441516576851759112,1954,992,14916,False,12,True,9,2,2,0,0.046120718,0.0,0.0,0.0,0.0,0
442,1430024712357351426,3579,498,44046,False,51,True,2,4,2,1,0.022374803,0.0,0.0,0.0,0.0,0
443,1441147247404535814,737621,73,7307,False,10205,False,13,148,115,0,0.045625936,1.0,1.0,0.0,2.0,1
444,1433589505865367552,702,699,8703,False,8,True,0,15,7,6,0.03734144,0.0,0.0,0.0,0.0,0
445,1437947798784069632,434,200,65219,False,4,False,11,7,2,3,0.042657252,0.0,0.0,0.0,0.0,0
446,1432850184308989952,372,235,10284,False,1,True,3,3,2,1,0.13214645,0.0,0.0,0.0,0.0,0
447,1438300032235675649,439,441,1783,False,0,True,0,10,10,0,0.0076652975,0.0,0.0,0.0,0.0,0
448,1441866344069099523,13500,552,28512,False,19,False,5,4,4,0,0.023553278,1.0,0.0,0.0,1.0,1
449,1436145233696276481,1686,510,126363,False,38,True,11,4,3,0,0.014953613,0.0,0.0,0.0,0.0,0
450,1441138661685301250,2811,489,7192,False,11,False,1,6,4,2,0.3827457,0.0,0.0,0.0,0.0,0
451,1427329175782715392,222,179,3693,False,0,True,0,3,2,1,0.02308189,0.0,0.0,0.0,0.0,0
452,1434336867915235333,643,1729,98047,False,27,False,6,2,2,0,0.25462922,0.0,0.0,0.0,0.0,0
453,1432179863226486784,3872,1694,281600,False,4,True,12,7,2,3,0.024613906,0.0,0.0,0.0,0.0,0
454,1435360223598940166,1808,263,245903,False,18,True,9,2,2,0,0.6426206,0.0,0.0,0.0,0.0,0
455,1433976560441200644,98,72,15254,False,16,True,0,7,2,3,0.02685301,0.0,0.0,0.0,0.0,0
456,1436558875973472256,189,214,1171,False,0,True,0,4,4,0,0.010492661,0.0,0.0,0.0,0.0,0
457,1435831852099637251,1582233,782,235008,True,12732,True,14,5,5,0,0.010743983,1.0,0.0,0.0,1.0,1
458,1436841328772452352,410,239,5356,False,1,True,12,2,2,0,0.027560094,0.0,0.0,0.0,0.0,0
459,1442689656563408898,1,120,170,False,0,False,0,3,2,1,0.16765249,0.0,0.0,0.0,0.0,0
460,1442205625497239556,32,660,1986,False,0,False,0,3,2,1,0.04834723,0.0,0.0,0.0,0.0,0
461,1437602678834491394,37,80,156,False,0,True,0,2,2,0,0.1100022,0.0,0.0,0.0,0.0,0
462,1442945718826590208,1653,1551,5040,False,4,True,1,2,2,0,0.13388206,0.0,0.0,0.0,0.0,0
463,1441863139608334343,10738,3042,17327,True,31,True,10,19,13,2,0.32971194,1.0,0.0,0.0,1.0,1
464,1430732991903399940,4585,1398,39527,False,37,True,4,2,2,0,0.23667802,0.0,0.0,0.0,0.0,0
465,1433583721924472848,242,194,23630,False,6,True,4,3,2,1,0.11912931,1.0,0.0,0.0,1.0,1
466,1436834404005986311,376,461,6358,False,3,True,10,13,4,4,0.1100022,0.0,0.0,0.0,0.0,0
467,1428411453015429122,367,366,5327,False,1,True,6,4,3,1,0.03969839,0.0,0.0,0.0,0.0,0
468,1430019003922092067,283,629,9291,False,1,False,11,7,2,2,0.08953904,0.0,0.0,0.0,0.0,0
469,1429224963442106374,309,270,1315,False,0,False,1,3,3,0,0.01438814,0.0,0.0,0.0,0.0,0
470,1434660303313063939,578,729,23849,False,11,True,1,52,13,25,0.034277402,0.0,0.0,0.0,0.0,0
471,1434938373056122880,23521,24143,37460,False,10,True,3,17,16,0,0.3389984,1.0,1.0,0.0,2.0,1
472,1439377666361237508,246,227,3286,False,0,True,0,4,3,1,0.04785245,0.0,0.0,0.0,0.0,0
473,1440162470971129859,684,773,4037,False,4,True,0,3,3,0,0.006722843,0.0,0.0,0.0,0.0,0
474,1428107760244199428,180,184,3839,False,0,True,6,4,3,1,0.112333365,0.0,0.0,0.0,0.0,0
475,1427735494796918788,334,622,11947,False,1,True,7,3,2,1,0.15656179,0.0,0.0,0.0,0.0,0
476,1434642561394561027,256,165,136,False,0,False,4,3,3,0,0.4269174,0.0,0.0,0.0,0.0,0
477,1440162055739215876,9017,984,47757,False,69,False,9,6,6,0,0.08479069,1.0,0.0,0.0,1.0,1
478,1438714974717849601,221,130,18221,False,4,False,7,4,3,1,0.0154562555,0.0,0.0,0.0,0.0,0
479,1441134681290776581,6,161,8054,False,1,True,6,5,2,2,0.4014846,1.0,0.0,0.0,1.0,1
480,1437629061010911238,30,317,799,False,0,False,1,3,3,0,0.42568782,0.0,0.0,0.0,0.0,0
481,1441861361236004875,700,554,7049,False,0,True,1,11,9,2,0.021903414,0.0,0.0,0.0,0.0,0
482,1433561781520060421,80,252,17177,False,0,True,4,2,2,0,0.08953904,0.0,0.0,0.0,0.0,0
483,1437240676870197250,1053,400,17855,False,10,True,1,11,3,8,0.049831573,0.0,0.0,1.0,0.0,0
484,1431823552903254020,2807,1468,25350,False,9,True,12,9,7,1,0.04240986,1.0,0.0,0.0,1.0,1
485,1440518953265090567,21,41,309,False,0,True,1,2,2,0,0.045131154,0.0,0.0,0.0,0.0,0
486,1433241806477697029,77,246,2559,False,0,False,1,3,2,1,0.10739898,0.0,0.0,0.0,0.0,0
487,1432849857136316419,5775,2545,80456,False,141,True,14,4,4,0,0.4269174,1.0,0.0,0.0,1.0,1
488,1431425362458783744,75,88,1773,False,0,False,0,2,2,0,0.027206551,1.0,0.0,0.0,1.0,1
489,1432866722416037892,988,547,113784,False,20,True,3,9,9,0,0.6852916,3.0,0.0,0.0,3.0,1
490,1435371007121010694,1584,823,30519,False,42,False,0,13,3,5,0.02048268,0.0,0.0,0.0,0.0,0
491,1436158089246359565,332,495,8213,False,2,False,7,4,2,2,0.03781283,0.0,0.0,0.0,0.0,0
492,1437604599825764358,3024,430,1933,False,33,True,1,32,32,0,0.18744208,2.0,0.0,0.0,2.0,1
493,1430735009359351813,21,101,175,False,0,False,2,3,3,0,0.022964042,0.0,0.0,0.0,0.0,0
494,1441865870104412161,296,275,9174,False,0,True,5,2,2,0,0.028974265,0.0,0.0,0.0,0.0,0
495,1436557026268639232,3667,937,50731,False,76,True,12,2,2,0,0.042657252,0.0,0.0,0.0,0.0,0
496,1440917022058041347,255,945,17921,False,0,True,10,2,2,0,0.3260917,0.0,0.0,0.0,0.0,0
497,1442948231227318272,744,747,6685,False,54,True,12,2,2,0,0.019603057,0.0,0.0,0.0,0.0,0
